"agencia","cliente","anuncio"
"H",2,1150
"J",7,1151
"D",39,1152
"E",48,1153
"I",2,1154
"E",25,1155
"G",30,1156
"E",6,1157
"F",22,1158
"D",38,1159
"B",49,1160
"A",2,1161
"C",33,1162
"H",5,1163
"I",33,1164
"F",3,1165
"A",6,1166
"D",36,1167
"E",21,1168
"I",45,1169
"E",20,1170
"H",35,1171
"D",39,1172
"A",32,1173
"I",16,1174
"E",40,1175
"A",3,1176
"E",17,1177
"D",32,1178
"J",1,1179
"J",18,1180
"I",41,1181
"H",24,1182
"E",11,1183
"E",2,1184
"F",11,1185
"F",11,1186
"B",46,1187
"B",33,1188
"H",44,1189
"D",32,1190
"J",35,1191
"H",2,1192
"E",7,1193
"E",26,1194
"H",20,1195
"H",17,1196
"G",27,1197
"D",47,1198
"D",7,1199
"A",7,1200
"J",28,1201
"D",24,1202
"I",38,1203
"I",31,1204
"I",2,1205
"I",30,1206
"F",5,1207
"F",45,1208
"D",37,1209
"C",40,1210
"C",6,1211
"I",50,1212
"I",47,1213
"G",18,1214
"I",42,1215
"E",29,1216
"G",25,1217
"D",16,1218
"D",6,1219
"J",11,1220
"H",12,1221
"A",31,1222
"J",20,1223
"B",41,1224
"J",22,1225
"A",9,1226
"A",38,1227
"D",3,1228
"E",22,1229
"E",44,1230
"F",50,1231
"I",3,1232
"H",49,1233
"E",20,1234
"A",26,1235
"B",26,1236
"A",32,1237
"H",40,1238
"E",20,1239
"H",45,1240
"J",32,1241
"G",40,1242
"G",11,1243
"B",22,1244
"I",47,1245
"D",4,1246
"B",27,1247
"E",40,1248
"B",20,1249
"D",50,1250
"C",8,1251
"F",13,1252
"I",44,1253
"G",9,1254
"E",9,1255
"E",47,1256
"A",22,1257
"A",14,1258
"J",39,1259
"A",46,1260
"C",21,1261
"J",17,1262
"G",11,1263
"D",3,1264
"A",15,1265
"I",44,1266
"G",25,1267
"F",34,1268
"D",16,1269
"B",13,1270
"C",24,1271
"J",45,1272
"F",6,1273
"G",50,1274
"A",35,1275
"A",27,1276
"G",16,1277
"A",22,1278
"C",43,1279
"G",18,1280
"B",2,1281
"E",36,1282
"J",23,1283
"J",23,1284
"H",16,1285
"B",31,1286
"D",33,1287
"H",48,1288
"I",42,1289
"F",26,1290
"A",30,1291
"H",4,1292
"I",10,1293
"I",27,1294
"F",47,1295
"H",45,1296
"C",7,1297
"C",46,1298
"C",10,1299
"A",15,1300
"D",49,1301
"D",33,1302
"A",39,1303
"H",38,1304
"E",36,1305
"E",13,1306
"J",21,1307
"C",32,1308
"I",37,1309
"G",40,1310
"E",6,1311
"C",26,1312
"D",49,1313
"I",20,1314
"G",23,1315
"C",42,1316
"C",15,1317
"D",40,1318
"F",11,1319
"I",3,1320
"I",25,1321
"F",45,1322
"C",21,1323
"B",34,1324
"G",46,1325
"D",39,1326
"C",5,1327
"G",4,1328
"A",47,1329
"E",2,1330
"C",25,1331
"G",31,1332
"D",39,1333
"I",8,1334
"I",33,1335
"E",40,1336
"E",41,1337
"C",43,1338
"E",15,1339
"H",8,1340
"G",49,1341
"J",50,1342
"J",43,1343
"B",16,1344
"F",24,1345
"B",15,1346
"E",22,1347
"A",5,1348
"A",2,1349
"E",28,1350
"J",39,1351
"H",41,1352
"B",47,1353
"I",47,1354
"I",41,1355
"H",26,1356
"H",47,1357
"I",27,1358
"D",47,1359
"J",15,1360
"D",35,1361
"E",18,1362
"J",30,1363
"D",4,1364
"G",21,1365
"H",40,1366
"B",23,1367
"A",17,1368
"E",16,1369
"J",38,1370
"I",15,1371
"E",45,1372
"H",6,1373
"I",15,1374
"D",24,1375
"J",42,1376
"F",19,1377
"B",27,1378
"E",43,1379
"D",11,1380
"A",3,1381
"F",30,1382
"H",15,1383
"A",4,1384
"C",12,1385
"A",50,1386
"C",9,1387
"F",19,1388
"H",21,1389
"G",34,1390
"D",26,1391
"C",41,1392
"E",14,1393
"B",18,1394
"E",10,1395
"E",38,1396
"C",2,1397
"J",46,1398
"B",4,1399
"G",48,1400
"H",47,1401
"B",8,1402
"J",24,1403
"G",3,1404
"A",43,1405
"I",18,1406
"H",42,1407
"F",11,1408
"F",30,1409
"C",18,1410
"J",4,1411
"A",16,1412
"F",13,1413
"A",20,1414
"F",33,1415
"J",16,1416
"B",34,1417
"D",26,1418
"E",4,1419
"G",22,1420
"F",29,1421
"C",14,1422
"D",38,1423
"C",48,1424
"D",21,1425
"J",18,1426
"C",25,1427
"B",34,1428
"F",32,1429
"C",25,1430
"D",5,1431
"D",50,1432
"J",5,1433
"E",25,1434
"E",10,1435
"G",34,1436
"J",47,1437
"E",41,1438
"H",42,1439
"E",21,1440
"C",29,1441
"J",24,1442
"G",46,1443
"D",40,1444
"G",34,1445
"A",28,1446
"F",32,1447
"C",19,1448
"H",24,1449
"D",45,1450
"D",43,1451
"J",9,1452
"D",34,1453
"E",41,1454
"A",43,1455
"E",8,1456
"F",6,1457
"E",36,1458
"I",27,1459
"J",42,1460
"D",9,1461
"F",44,1462
"D",7,1463
"I",34,1464
"F",45,1465
"D",11,1466
"H",39,1467
"F",5,1468
"A",41,1469
"H",42,1470
"F",3,1471
"E",11,1472
"E",2,1473
"A",41,1474
"I",16,1475
"F",17,1476
"B",24,1477
"C",30,1478
"H",45,1479
"G",42,1480
"F",42,1481
"I",14,1482
"C",35,1483
"J",46,1484
"E",40,1485
"I",45,1486
"B",4,1487
"G",3,1488
"J",44,1489
"J",35,1490
"H",31,1491
"F",23,1492
"C",35,1493
"C",45,1494
"B",26,1495
"H",25,1496
"F",41,1497
"G",35,1498
"F",17,1499
"I",26,1500
"A",46,1501
"B",8,1502
"I",11,1503
"A",32,1504
"E",22,1505
"J",41,1506
"B",3,1507
"E",48,1508
"E",19,1509
"I",16,1510
"E",38,1511
"G",40,1512
"F",19,1513
"E",37,1514
"E",46,1515
"I",45,1516
"A",9,1517
"A",13,1518
"J",8,1519
"H",12,1520
"C",28,1521
"A",9,1522
"D",48,1523
"E",9,1524
"G",42,1525
"D",22,1526
"A",29,1527
"E",15,1528
"A",5,1529
"A",17,1530
"B",21,1531
"H",20,1532
"D",9,1533
"D",26,1534
"E",32,1535
"F",16,1536
"D",7,1537
"H",13,1538
"B",26,1539
"D",48,1540
"B",23,1541
"C",35,1542
"D",2,1543
"B",34,1544
"J",44,1545
"J",22,1546
"J",7,1547
"D",31,1548
"C",46,1549
"G",2,1550
"B",46,1551
"A",4,1552
"J",28,1553
"D",10,1554
"E",37,1555
"F",4,1556
"D",50,1557
"B",4,1558
"J",12,1559
"A",8,1560
"C",13,1561
"A",22,1562
"C",2,1563
"B",31,1564
"G",37,1565
"D",13,1566
"G",12,1567
"F",18,1568
"I",12,1569
"H",25,1570
"D",32,1571
"A",12,1572
"A",41,1573
"H",14,1574
"C",31,1575
"B",26,1576
"J",12,1577
"C",30,1578
"G",32,1579
"G",14,1580
"I",11,1581
"A",12,1582
"D",24,1583
"I",16,1584
"F",41,1585
"D",14,1586
"H",11,1587
"E",46,1588
"F",15,1589
"A",31,1590
"I",28,1591
"B",39,1592
"I",40,1593
"H",2,1594
"F",16,1595
"E",46,1596
"I",18,1597
"B",34,1598
"I",42,1599
"I",12,1600
"G",43,1601
"I",5,1602
"F",1,1603
"I",44,1604
"J",12,1605
"F",31,1606
"F",3,1607
"G",15,1608
"B",19,1609
"C",12,1610
"A",12,1611
"B",43,1612
"C",9,1613
"F",26,1614
"E",7,1615
"B",28,1616
"I",15,1617
"J",21,1618
"I",37,1619
"B",35,1620
"B",6,1621
"G",6,1622
"D",42,1623
"F",35,1624
"B",13,1625
"G",11,1626
"I",20,1627
"F",18,1628
"J",15,1629
"H",14,1630
"E",49,1631
"I",12,1632
"F",41,1633
"F",16,1634
"H",3,1635
"E",29,1636
"H",25,1637
"C",24,1638
"H",47,1639
"E",41,1640
"C",31,1641
"C",39,1642
"E",32,1643
"C",9,1644
"I",18,1645
"G",39,1646
"D",12,1647
"D",4,1648
"C",9,1649
"H",50,1650
"H",50,1651
"J",21,1652
"J",35,1653
"F",3,1654
"J",35,1655
"J",22,1656
"G",5,1657
"B",2,1658
"C",4,1659
"H",38,1660
"B",48,1661
"G",11,1662
"E",8,1663
"G",44,1664
"J",28,1665
"J",21,1666
"E",2,1667
"F",20,1668
"A",31,1669
"A",35,1670
"F",29,1671
"F",34,1672
"J",7,1673
"F",30,1674
"I",11,1675
"A",37,1676
"H",7,1677
"F",50,1678
"A",13,1679
"J",43,1680
"C",43,1681
"H",37,1682
"E",27,1683
"F",19,1684
"H",40,1685
"J",49,1686
"H",11,1687
"E",15,1688
"G",50,1689
"C",46,1690
"J",5,1691
"A",37,1692
"E",5,1693
"E",50,1694
"D",40,1695
"I",42,1696
"B",45,1697
"J",43,1698
"B",38,1699
"B",28,1700
"F",29,1701
"J",18,1702
"I",45,1703
"G",47,1704
"C",19,1705
"E",42,1706
"A",21,1707
"I",50,1708
"F",24,1709
"F",50,1710
"I",46,1711
"C",7,1712
"H",5,1713
"B",4,1714
"G",46,1715
"J",31,1716
"F",18,1717
"I",16,1718
"J",23,1719
"G",28,1720
"E",41,1721
"G",42,1722
"G",42,1723
"G",20,1724
"J",29,1725
"B",47,1726
"D",14,1727
"D",48,1728
"I",25,1729
"C",31,1730
"I",41,1731
"D",39,1732
"H",17,1733
"I",20,1734
"C",6,1735
"F",42,1736
"E",28,1737
"E",19,1738
"G",40,1739
"I",4,1740
"J",47,1741
"C",9,1742
"J",24,1743
"C",42,1744
"I",7,1745
"C",9,1746
"C",14,1747
"J",24,1748
"B",28,1749
"C",49,1750
"H",34,1751
"C",45,1752
"G",29,1753
"F",12,1754
"G",5,1755
"H",44,1756
"H",50,1757
"G",33,1758
"D",24,1759
"E",7,1760
"B",47,1761
"J",50,1762
"B",45,1763
"I",19,1764
"C",44,1765
"J",34,1766
"H",30,1767
"I",41,1768
"G",15,1769
"F",27,1770
"H",24,1771
"G",45,1772
"B",10,1773
"H",1,1774
"C",20,1775
"F",15,1776
"G",24,1777
"D",37,1778
"C",3,1779
"D",48,1780
"E",18,1781
"E",30,1782
"H",23,1783
"G",28,1784
"F",31,1785
"H",36,1786
"J",27,1787
"F",49,1788
"G",3,1789
"C",5,1790
"E",7,1791
"D",49,1792
"D",42,1793
"F",17,1794
"G",34,1795
"F",46,1796
"J",16,1797
"I",14,1798
"G",3,1799
"A",24,1800
"B",1,1801
"D",1,1802
"G",32,1803
"J",5,1804
"A",34,1805
"H",14,1806
"I",10,1807
"C",42,1808
"H",16,1809
"J",24,1810
"D",43,1811
"A",16,1812
"E",28,1813
"G",19,1814
"J",16,1815
"E",36,1816
"D",30,1817
"G",5,1818
"I",32,1819
"H",17,1820
"J",26,1821
"J",42,1822
"E",5,1823
"A",2,1824
"F",48,1825
"C",11,1826
"J",44,1827
"A",21,1828
"A",41,1829
"I",39,1830
"F",47,1831
"J",36,1832
"D",7,1833
"B",34,1834
"I",17,1835
"D",23,1836
"I",28,1837
"I",9,1838
"I",50,1839
"G",21,1840
"D",24,1841
"J",10,1842
"C",12,1843
"D",32,1844
"C",2,1845
"G",49,1846
"H",41,1847
"C",34,1848
"I",33,1849
"D",25,1850
"D",43,1851
"A",14,1852
"A",13,1853
"C",41,1854
"C",19,1855
"H",3,1856
"B",32,1857
"G",7,1858
"B",35,1859
"B",40,1860
"G",27,1861
"D",13,1862
"H",24,1863
"J",10,1864
"E",13,1865
"A",21,1866
"G",47,1867
"D",20,1868
"G",27,1869
"D",29,1870
"I",22,1871
"E",34,1872
"H",18,1873
"J",11,1874
"G",30,1875
"I",21,1876
"H",27,1877
"A",28,1878
"G",40,1879
"D",10,1880
"D",41,1881
"G",39,1882
"B",14,1883
"I",3,1884
"E",4,1885
"C",39,1886
"J",29,1887
"D",25,1888
"A",10,1889
"A",24,1890
"H",50,1891
"C",2,1892
"H",11,1893
"B",7,1894
"B",40,1895
"F",18,1896
"D",49,1897
"G",7,1898
"D",8,1899
"I",38,1900
"D",31,1901
"E",21,1902
"B",8,1903
"I",41,1904
"J",40,1905
"G",32,1906
"D",23,1907
"F",24,1908
"E",4,1909
"C",15,1910
"C",36,1911
"B",3,1912
"B",42,1913
"A",21,1914
"E",43,1915
"G",41,1916
"D",34,1917
"J",37,1918
"G",6,1919
"H",7,1920
"J",3,1921
"E",16,1922
"D",37,1923
"I",4,1924
"F",50,1925
"F",47,1926
"G",47,1927
"E",43,1928
"A",12,1929
"H",15,1930
"F",1,1931
"I",34,1932
"H",45,1933
"F",45,1934
"G",35,1935
"J",8,1936
"J",6,1937
"I",2,1938
"A",32,1939
"D",38,1940
"G",39,1941
"I",19,1942
"F",3,1943
"G",42,1944
"H",33,1945
"D",50,1946
"D",17,1947
"G",33,1948
"I",49,1949
"I",45,1950
"A",24,1951
"J",47,1952
"A",50,1953
"H",47,1954
"A",41,1955
"I",48,1956
"B",31,1957
"I",43,1958
"H",29,1959
"J",47,1960
"I",13,1961
"D",38,1962
"J",32,1963
"E",43,1964
"F",17,1965
"B",12,1966
"C",7,1967
"A",27,1968
"A",39,1969
"E",4,1970
"A",5,1971
"G",47,1972
"J",18,1973
"G",23,1974
"G",6,1975
"I",39,1976
"C",27,1977
"J",45,1978
"G",48,1979
"J",43,1980
"A",38,1981
"D",46,1982
"G",6,1983
"A",50,1984
"A",23,1985
"G",6,1986
"H",30,1987
"J",18,1988
"G",48,1989
"F",26,1990
"E",28,1991
"E",21,1992
"H",13,1993
"H",35,1994
"H",2,1995
"F",4,1996
"G",2,1997
"H",24,1998
"E",26,1999
